date,open,high,low,close,volume,wap,barCount
20251105 12:30:00 US/Eastern,452.64,453.68,452.3,453.12,449440.0,453.001,3469
20251105 12:35:00 US/Eastern,453.11,453.34,452.7,452.91,233786.0,453.033,1944
20251105 12:40:00 US/Eastern,452.95,453.91,452.3,453.9,394638.0,453.063,3007
20251105 12:45:00 US/Eastern,453.88,454.07,452.86,453.98,553533.0,453.629,3959
20251105 12:50:00 US/Eastern,453.99,454.48,453.6,454.02,486991.0,454.089,3764
20251105 12:55:00 US/Eastern,454.02,454.2,453.62,453.78,298314.0,453.916,2572
20251105 13:00:00 US/Eastern,453.75,454.57,453.68,454.3,377969.0,454.192,2975
20251105 13:05:00 US/Eastern,454.3,455.02,454.17,454.58,508475.0,454.675,3881
20251105 13:10:00 US/Eastern,454.57,455.58,454.51,455.45,612584.0,455.126,4603
20251105 13:15:00 US/Eastern,455.45,457.23,455.24,457.06,901854.0,456.307,6351
20251105 13:20:00 US/Eastern,457.08,458.2,456.82,458.06,882071.0,457.55,6478
20251105 13:25:00 US/Eastern,458.04,458.18,456.52,457.96,743799.0,457.239,5538
20251105 13:30:00 US/Eastern,457.97,458.12,457.12,457.19,572479.0,457.58,4068
20251105 13:35:00 US/Eastern,457.18,459.69,457.1,459.58,865899.0,458.815,6802
20251105 13:40:00 US/Eastern,459.59,460.08,458.8,459.34,774635.0,459.414,5748
20251105 13:45:00 US/Eastern,459.4,460.07,459.1,459.79,515334.0,459.634,4534
20251105 13:50:00 US/Eastern,459.75,462.08,459.71,462.0,1074165.0,461.128,7542
20251105 13:55:00 US/Eastern,462.0,464.77,461.79,463.89,1563497.0,463.749,11117
20251105 14:00:00 US/Eastern,463.86,464.55,462.52,462.79,1186608.0,463.358,9126
20251105 14:05:00 US/Eastern,462.79,463.37,460.95,461.52,954899.0,462.166,7255
20251105 14:10:00 US/Eastern,461.6,462.38,460.73,461.07,714156.0,461.558,5446
20251105 14:15:00 US/Eastern,461.05,461.82,460.53,461.71,679702.0,461.175,4946
20251105 14:20:00 US/Eastern,461.73,462.84,461.42,462.71,752450.0,462.201,5594
20251105 14:25:00 US/Eastern,462.7,463.02,461.89,462.04,504388.0,462.382,3959
20251105 14:30:00 US/Eastern,462.0,462.94,461.91,462.61,444411.0,462.511,3804
20251105 14:35:00 US/Eastern,462.58,464.1,462.41,464.02,693377.0,463.521,5469
20251105 14:40:00 US/Eastern,463.99,464.55,463.2,463.23,940398.0,463.928,5595
20251105 14:45:00 US/Eastern,463.21,463.7,462.64,463.67,570346.0,463.186,4777
20251105 14:50:00 US/Eastern,463.68,466.33,463.61,465.81,1282818.0,465.031,9819
20251105 14:55:00 US/Eastern,465.8,466.16,465.16,465.69,755996.0,465.654,6423
20251105 15:00:00 US/Eastern,465.71,466.13,464.83,464.9,678571.0,465.619,6006
20251105 15:05:00 US/Eastern,464.92,465.31,463.8,464.12,781075.0,464.405,6529
20251105 15:10:00 US/Eastern,464.11,465.28,463.97,464.93,555210.0,464.645,4929
20251105 15:15:00 US/Eastern,464.88,465.74,463.63,463.93,758140.0,464.637,6653
20251105 15:20:00 US/Eastern,463.9,464.03,461.81,462.3,802659.0,462.9,6547
20251105 15:25:00 US/Eastern,462.3,462.35,460.83,461.63,940735.0,461.519,7980
20251105 15:30:00 US/Eastern,461.62,462.37,461.08,461.9,700295.0,461.77,5990
20251105 15:35:00 US/Eastern,461.89,462.13,460.27,461.52,915844.0,461.149,7251
20251105 15:40:00 US/Eastern,461.57,462.77,460.25,460.98,984675.0,461.575,7265
20251105 15:45:00 US/Eastern,460.95,461.88,459.64,460.71,992838.0,460.614,7936
20251105 15:50:00 US/Eastern,460.74,462.3,460.64,461.76,880428.0,461.579,8824
20251105 15:55:00 US/Eastern,461.7,462.55,461.19,462.25,1807575.0,461.927,18027
20251106 09:30:00 US/Eastern,461.96,462.3,457.85,461.29,2336752.0,460.097,13950
20251106 09:35:00 US/Eastern,461.31,464.6,458.89,461.55,1947422.0,462.54,14687
20251106 09:40:00 US/Eastern,461.52,464.39,459.57,463.97,1890621.0,462.118,14403
20251106 09:45:00 US/Eastern,464.06,467.45,462.12,462.42,2290352.0,465.248,16521
20251106 09:50:00 US/Eastern,462.37,463.19,459.5,459.91,1626682.0,461.231,12065
20251106 09:55:00 US/Eastern,459.91,460.62,457.77,459.54,1372152.0,459.365,10289
20251106 10:00:00 US/Eastern,459.5,459.55,454.25,456.28,2277953.0,456.998,14331
20251106 10:05:00 US/Eastern,456.29,457.83,453.81,454.07,1474683.0,455.624,10851
20251106 10:10:00 US/Eastern,454.06,456.34,451.73,451.81,1641259.0,454.302,11700
20251106 10:15:00 US/Eastern,451.81,454.22,450.93,451.67,1319097.0,452.668,9566
20251106 10:20:00 US/Eastern,451.67,456.06,451.64,454.65,1295125.0,454.197,9570
20251106 10:25:00 US/Eastern,454.71,455.53,451.36,451.55,1090103.0,453.386,8713
20251106 10:30:00 US/Eastern,451.55,452.26,448.96,449.44,1330491.0,450.453,10038
20251106 10:35:00 US/Eastern,449.41,450.18,447.55,448.6,1085836.0,448.612,8365
20251106 10:40:00 US/Eastern,448.56,449.68,445.91,446.5,1214459.0,448.053,9292
20251106 10:45:00 US/Eastern,446.52,448.47,445.59,446.94,923083.0,447.158,8058
20251106 10:50:00 US/Eastern,446.98,448.05,444.84,446.72,1178011.0,446.42,9732
20251106 10:55:00 US/Eastern,446.68,446.83,442.85,443.36,1315558.0,444.523,10781
20251106 11:00:00 US/Eastern,443.37,444.95,442.85,444.91,1142371.0,444.0,9232
20251106 11:05:00 US/Eastern,444.9,445.41,442.69,444.33,1040411.0,444.337,8006
20251106 11:10:00 US/Eastern,444.18,444.58,443.04,444.34,743185.0,443.843,6238
20251106 11:15:00 US/Eastern,444.34,445.15,441.39,442.45,1103583.0,443.197,8773
20251106 11:20:00 US/Eastern,442.45,443.23,440.27,440.81,1179177.0,441.513,8842
20251106 11:25:00 US/Eastern,440.77,441.27,437.64,441.12,1789678.0,439.401,13874
20251106 11:30:00 US/Eastern,441.09,442.85,440.96,441.06,1114108.0,441.872,8080
20251106 11:35:00 US/Eastern,441.11,441.11,437.7,437.87,1292040.0,438.823,10206
20251106 11:40:00 US/Eastern,437.92,440.03,436.84,439.5,1412614.0,438.254,9623
20251106 11:45:00 US/Eastern,439.43,440.22,437.85,438.09,852171.0,438.858,7261
20251106 11:50:00 US/Eastern,438.1,441.35,437.7,440.62,1049668.0,439.672,8673
20251106 11:55:00 US/Eastern,440.62,440.75,435.09,437.6,1272500.0,437.344,10117
20251106 12:00:00 US/Eastern,437.63,441.72,437.6,441.11,1245202.0,440.296,9397
20251106 12:05:00 US/Eastern,441.06,443.15,440.7,443.08,1116330.0,441.906,8806
20251106 12:10:00 US/Eastern,443.06,443.96,440.53,441.24,1187099.0,442.986,8844
20251106 12:15:00 US/Eastern,441.15,441.87,440.32,441.09,679861.0,441.198,5355
20251106 12:20:00 US/Eastern,441.02,441.09,439.01,439.38,723949.0,439.777,5339
20251106 12:25:00 US/Eastern,439.37,440.63,438.88,440.0,669563.0,439.707,5368
20251106 12:30:00 US/Eastern,439.97,442.52,439.53,441.4,715271.0,441.155,5670
20251106 12:35:00 US/Eastern,441.44,443.67,441.44,442.62,779815.0,442.916,5927
